episode_id,category,turn_b_idx,representation,umap_x,umap_y
Ep_03._Six_Feet_of_Segway,business,209,Claim Only,-2.5558245182037354,10.235692977905273
Ep_03._Six_Feet_of_Segway,business,209,Assumption Context,-2.426530599594116,10.319236755371094
Ep_03._Six_Feet_of_Segway,business,220,Claim Only,-1.6448047161102295,10.367197036743164
Ep_03._Six_Feet_of_Segway,business,220,Assumption Context,-1.6098369359970093,10.236610412597656
Ep_03._Six_Feet_of_Segway,business,227,Claim Only,0.9133804440498352,9.757415771484375
Ep_03._Six_Feet_of_Segway,business,227,Assumption Context,0.835366427898407,10.058859825134277
Ep_03._Six_Feet_of_Segway,business,241,Claim Only,-0.54005366563797,9.87153148651123
Ep_03._Six_Feet_of_Segway,business,241,Assumption Context,-0.2483770251274109,9.793111801147461
Ep_03._Six_Feet_of_Segway,business,253,Claim Only,-0.8859713673591614,9.369648933410645
Ep_03._Six_Feet_of_Segway,business,253,Assumption Context,-1.169697642326355,9.557212829589844
Ep_03._Six_Feet_of_Segway,business,261,Claim Only,-0.8580776453018188,9.773923873901367
Ep_03._Six_Feet_of_Segway,business,261,Assumption Context,-1.018109917640686,9.746254920959473
Ep_03._Six_Feet_of_Segway,business,276,Claim Only,-1.771594762802124,10.3870210647583
Ep_03._Six_Feet_of_Segway,business,276,Assumption Context,-1.7163958549499512,10.512059211730957
Ep_03._Six_Feet_of_Segway,business,291,Claim Only,-1.4534473419189453,10.402739524841309
Ep_03._Six_Feet_of_Segway,business,291,Assumption Context,-1.3890565633773804,10.421213150024414
Ep_03._Six_Feet_of_Segway,business,303,Claim Only,-1.8459841012954712,9.393959999084473
Ep_03._Six_Feet_of_Segway,business,303,Assumption Context,-1.8300530910491943,9.499104499816895
Ep_03._Six_Feet_of_Segway,business,310,Claim Only,-2.4891531467437744,8.915410995483398
Ep_03._Six_Feet_of_Segway,business,310,Assumption Context,-2.4450299739837646,9.000886917114258
Ep_03._Six_Feet_of_Segway,business,323,Claim Only,-2.6884095668792725,10.255620002746582
Ep_03._Six_Feet_of_Segway,business,323,Assumption Context,-2.782092571258545,10.185530662536621
80786,political,2,Claim Only,-1.8115910291671753,7.8733038902282715
80786,political,2,Assumption Context,-1.7536289691925049,8.022784233093262
80786,political,7,Claim Only,-1.327996850013733,8.442303657531738
80786,political,7,Assumption Context,-1.101188063621521,8.311746597290039
80786,political,14,Claim Only,-0.4523064196109772,8.693796157836914
80786,political,14,Assumption Context,-0.24639926850795746,8.603245735168457
80786,political,21,Claim Only,-1.5667163133621216,9.316134452819824
80786,political,21,Assumption Context,-1.5403850078582764,9.282881736755371
80786,political,29,Claim Only,-1.1565250158309937,10.119269371032715
80786,political,29,Assumption Context,-1.0707268714904785,10.027070045471191
80786,political,38,Claim Only,-0.3431940972805023,8.118193626403809
80786,political,38,Assumption Context,-0.3923302888870239,8.10050106048584
80786,political,45,Claim Only,-0.5203198194503784,8.260457038879395
80786,political,45,Assumption Context,-0.6904400587081909,8.135130882263184
80786,political,54,Claim Only,-0.5063353180885315,8.47842025756836
80786,political,54,Assumption Context,-0.46159976720809937,8.53859806060791
80786,political,61,Claim Only,-0.445954293012619,8.15848159790039
80786,political,61,Assumption Context,-0.5065261721611023,8.091527938842773
80786,political,71,Claim Only,-1.4388166666030884,8.626068115234375
80786,political,71,Assumption Context,-2.6504337787628174,8.139945030212402
80786,political,78,Claim Only,-1.8832470178604126,8.418450355529785
80786,political,78,Assumption Context,-1.7544054985046387,8.437636375427246
80786,political,91,Claim Only,-0.6414086818695068,8.517778396606445
80786,political,91,Assumption Context,-0.9260574579238892,8.205572128295898
80786,political,98,Claim Only,-1.672050952911377,7.485097408294678
80786,political,98,Assumption Context,-1.652841567993164,7.557286262512207
80786,political,105,Claim Only,-1.058980941772461,8.444737434387207
80786,political,105,Assumption Context,-1.1027740240097046,8.469605445861816
80786,political,112,Claim Only,-1.5329387187957764,7.640928268432617
80786,political,112,Assumption Context,-1.5103360414505005,7.667774200439453
80786,political,124,Claim Only,-1.9562047719955444,7.693663120269775
80786,political,124,Assumption Context,-2.0516412258148193,7.6832756996154785
80786,political,131,Claim Only,-1.0490108728408813,8.132989883422852
80786,political,131,Assumption Context,-0.9956679940223694,8.006440162658691
80786,political,143,Claim Only,-1.1126141548156738,7.907138824462891
80786,political,143,Assumption Context,-1.0276232957839966,7.876224040985107
80786,political,154,Claim Only,-1.0454490184783936,7.980657577514648
80786,political,154,Assumption Context,-0.9851227402687073,7.979352951049805
80786,political,162,Claim Only,-1.7136151790618896,7.571611404418945
80786,political,162,Assumption Context,-1.6659653186798096,7.514293670654297
80786,political,169,Claim Only,-0.7051821947097778,10.94921875
80786,political,169,Assumption Context,-0.7988555431365967,11.060462951660156
80786,political,177,Claim Only,0.4232713580131531,9.469908714294434
80786,political,177,Assumption Context,0.5711050629615784,9.52560043334961
80786,political,185,Claim Only,-0.2830672264099121,9.068819046020508
80786,political,185,Assumption Context,-0.7562114000320435,8.804461479187012
80786,political,194,Claim Only,-1.8901947736740112,7.840392112731934
80786,political,194,Assumption Context,-2.1896674633026123,7.8882060050964355
80786,political,201,Claim Only,-1.1347730159759521,9.95276165008545
80786,political,201,Assumption Context,-1.3261853456497192,9.738275527954102
80786,political,210,Claim Only,-1.6080973148345947,8.061177253723145
80786,political,210,Assumption Context,-2.0419180393218994,8.002202033996582
80786,political,218,Claim Only,-1.3672751188278198,8.055399894714355
80786,political,218,Assumption Context,-1.3074588775634766,8.125846862792969
80786,political,225,Claim Only,-1.378755807876587,7.607783794403076
80786,political,225,Assumption Context,-1.458686351776123,7.530858516693115
80786,political,231,Claim Only,-1.8760384321212769,7.95565128326416
80786,political,231,Assumption Context,-1.8669826984405518,8.018821716308594
80786,political,237,Claim Only,-2.4668056964874268,11.333489418029785
80786,political,237,Assumption Context,-2.4678633213043213,11.434203147888184
207_Georgia_Vidler__Canva,business,2,Claim Only,0.3094194233417511,8.67381477355957
207_Georgia_Vidler__Canva,business,2,Assumption Context,0.10143933445215225,8.441579818725586
207_Georgia_Vidler__Canva,business,18,Claim Only,-1.1175141334533691,9.206094741821289
207_Georgia_Vidler__Canva,business,18,Assumption Context,-1.1295744180679321,9.346123695373535
207_Georgia_Vidler__Canva,business,27,Claim Only,0.5027369260787964,8.201452255249023
207_Georgia_Vidler__Canva,business,27,Assumption Context,0.5824823975563049,8.309064865112305
207_Georgia_Vidler__Canva,business,40,Claim Only,-0.19527176022529602,9.426054000854492
207_Georgia_Vidler__Canva,business,40,Assumption Context,-0.21536663174629211,9.792252540588379
207_Georgia_Vidler__Canva,business,52,Claim Only,-0.9160315990447998,10.327977180480957
207_Georgia_Vidler__Canva,business,52,Assumption Context,-1.0249979496002197,10.099936485290527
207_Georgia_Vidler__Canva,business,62,Claim Only,0.3340374827384949,8.858464241027832
207_Georgia_Vidler__Canva,business,62,Assumption Context,0.5367147326469421,8.872750282287598
207_Georgia_Vidler__Canva,business,74,Claim Only,-0.35480815172195435,9.818547248840332
207_Georgia_Vidler__Canva,business,74,Assumption Context,-0.06255239993333817,9.415894508361816
207_Georgia_Vidler__Canva,business,85,Claim Only,-0.7034788131713867,9.869916915893555
207_Georgia_Vidler__Canva,business,85,Assumption Context,-0.8305934071540833,10.009560585021973
207_Georgia_Vidler__Canva,business,96,Claim Only,-0.39967748522758484,10.030180931091309
207_Georgia_Vidler__Canva,business,96,Assumption Context,-0.4661397635936737,10.085628509521484
207_Georgia_Vidler__Canva,business,105,Claim Only,0.8818681836128235,8.798840522766113
207_Georgia_Vidler__Canva,business,105,Assumption Context,0.8155474662780762,8.704566955566406
207_Georgia_Vidler__Canva,business,118,Claim Only,0.9263871908187866,9.259739875793457
207_Georgia_Vidler__Canva,business,118,Assumption Context,0.9804154634475708,9.1715087890625
207_Georgia_Vidler__Canva,business,129,Claim Only,-1.4316803216934204,9.655186653137207
207_Georgia_Vidler__Canva,business,129,Assumption Context,-1.3655449151992798,9.38583755493164
207_Georgia_Vidler__Canva,business,140,Claim Only,-1.4262232780456543,9.687182426452637
207_Georgia_Vidler__Canva,business,140,Assumption Context,-1.4296473264694214,10.0253267288208
207_Georgia_Vidler__Canva,business,152,Claim Only,0.41963690519332886,8.333573341369629
207_Georgia_Vidler__Canva,business,152,Assumption Context,0.5307856798171997,8.461050987243652
207_Georgia_Vidler__Canva,business,166,Claim Only,0.16021905839443207,10.191896438598633
207_Georgia_Vidler__Canva,business,166,Assumption Context,0.23350799083709717,10.144204139709473
207_Georgia_Vidler__Canva,business,176,Claim Only,-1.3906983137130737,9.923118591308594
207_Georgia_Vidler__Canva,business,176,Assumption Context,-1.4485316276550293,9.876562118530273
207_Georgia_Vidler__Canva,business,188,Claim Only,0.298912912607193,10.02351188659668
207_Georgia_Vidler__Canva,business,188,Assumption Context,0.2478976845741272,9.982110023498535
207_Georgia_Vidler__Canva,business,195,Claim Only,0.32105207443237305,9.133198738098145
207_Georgia_Vidler__Canva,business,195,Assumption Context,0.41436490416526794,9.041419982910156
207_Georgia_Vidler__Canva,business,209,Claim Only,0.891451895236969,10.153353691101074
207_Georgia_Vidler__Canva,business,209,Assumption Context,0.9946945905685425,10.121018409729004
207_Georgia_Vidler__Canva,business,220,Claim Only,0.9733859300613403,9.98537826538086
207_Georgia_Vidler__Canva,business,220,Assumption Context,0.9815032482147217,10.030111312866211
207_Georgia_Vidler__Canva,business,229,Claim Only,0.5349131226539612,8.628436088562012
207_Georgia_Vidler__Canva,business,229,Assumption Context,0.5937521457672119,8.563643455505371
207_Georgia_Vidler__Canva,business,237,Claim Only,0.4920426905155182,8.646753311157227
207_Georgia_Vidler__Canva,business,237,Assumption Context,0.4697633981704712,8.785204887390137
207_Georgia_Vidler__Canva,business,244,Claim Only,-1.2764744758605957,8.732538223266602
207_Georgia_Vidler__Canva,business,244,Assumption Context,-1.3369227647781372,8.840802192687988
207_Georgia_Vidler__Canva,business,251,Claim Only,0.6537514925003052,8.732359886169434
207_Georgia_Vidler__Canva,business,251,Assumption Context,0.5338786840438843,8.835953712463379
207_Georgia_Vidler__Canva,business,258,Claim Only,0.3780542314052582,8.12998104095459
207_Georgia_Vidler__Canva,business,258,Assumption Context,0.1805388331413269,8.25102424621582
207_Georgia_Vidler__Canva,business,268,Claim Only,-0.04021356999874115,9.628402709960938
207_Georgia_Vidler__Canva,business,268,Assumption Context,-0.17397433519363403,9.207414627075195
207_Georgia_Vidler__Canva,business,277,Claim Only,1.2071000337600708,8.750901222229004
207_Georgia_Vidler__Canva,business,277,Assumption Context,1.4179487228393555,8.781442642211914
207_Georgia_Vidler__Canva,business,290,Claim Only,-0.010227625258266926,9.757285118103027
207_Georgia_Vidler__Canva,business,290,Assumption Context,0.17192037403583527,9.534821510314941
207_Georgia_Vidler__Canva,business,302,Claim Only,0.4779464900493622,9.056037902832031
207_Georgia_Vidler__Canva,business,302,Assumption Context,0.6041102409362793,9.023953437805176
207_Georgia_Vidler__Canva,business,310,Claim Only,0.4864090085029602,8.505521774291992
207_Georgia_Vidler__Canva,business,310,Assumption Context,0.5395311117172241,8.419037818908691
